AVERAGE_GENE_EXPRESSION	r1_C0	r1_C1	r1_C2	r1_C3	r1_C4	r1_C5	r1_C6	r1_C7	r1_C8	r1_C9	r1_C10	r1_C11
Snx21	0.507985519975626	0.194923453078679	0.39588607202289	0.29704885319587	0.171828182845905	0.0937244633704934	0.77104679249494	0.105200928273003	0.238650253952645	0	0.0660877626330402	0.343656365691809
Acot8	0.151613102511092	0.213600429474973	0.128229987198436	0.380191522314856	0.375368343001763	0.38853675163921	0.299609304824518	0.140267904364004	0.463854085269026	0.0592510975330705	0.198263287899121	0.137462546276724
Zswim3	0.0168459002790102	0	0	0.027714223039662	0.0286380304743174	0.0312414877901645	0	0	0.047730050790529	0	0	0
Zswim1	0.117921301953072	0.018676976396294	0.153875984638123	0.110856892158648	0	0.0312414877901645	0.137462546276724	0.0701339521820018	0.143190152371587	0	0	0
Neurl2	0.067383601116041	0	0	0.15847773799756	0.11455212189727	0.178647631924523	0	0.130388899978177	0	0	0	0.137462546276724
Ctsa	1.7749887496961	0.533113776148255	2.03500955270535	2.70524545060326	1.62681439327289	440417.994198615	2.53933262441906	1.53983148139197	6.34231321192403	0	1.44240637774352	3.04807527947417
Pltp	2.25610969442479	0.784068158415815	0.64512110291371	0.027714223039662	0.0286380304743174	225901.756639507	0.299609304824518	12.5432454008332	30.3151161287888	0.0592510975330705	0.734059112430295	0.137462546276724
Pcif1	0.645361233813026	0.293569978700426	1.03378223143055	0.780289667428963	0.171828182845905	0.870797966648913	1.24780564384021	0.611447560866362	1.81280953501163	0	1.13372535644409	0.274925092553447
Zfp335	0.168459002790102	0.0933848819814698	0.172297038571758	0.29704885319587	0.0859140914229523	0.0624829755803289	0.171828182845905	0.0701339521820018	0.143190152371587	0	0.0660877626330402	0.274925092553447
Mmp9	0.0168459002790102	0	0	0	0	2298.83144550092	0.0343656365691809	0	0	0	0.377908452148028	0
Slc12a5	0	0.0373539527925879	0	0	0.0572760609486348	0	0	0	0.22520383131638	0	0	0.0687312731383618
Ncoa5	0.180559106844549	0.0933848819814698	0.0512919948793745	0.352477299275194	0.171828182845905	0.241130607504851	0.40270621453206	0.105200928273003	0.238650253952645	0	0.13217552526608	0.206193819415085
Cd40	0.0168459002790102	0.162831143926368	0	0.055428446079324	0.0286380304743174	0.218690414531151	0.137462546276724	0.27065680434218	0.22520383131638	0	0.198263287899121	0
Slc35c2	0.370609806138225	0.0373539527925879	0.274881028330507	0.27714223039662	0.0286380304743174	0.914194145803508	0.412387638830171	0.140267904364004	0.416124034478497	0	0.443996214781069	0.0687312731383618
Elmo2	0.2647886082396	0.149415811170352	0.274881028330507	0.193999561277634	0.0859140914229523	0.0937244633704934	0.461756063372311	0.105200928273003	0.736787967375935	0.0592510975330705	0.0660877626330402	0.343656365691809
Zfp334	0.101075401674061	0.018676976396294	0.172297038571758	0.213906184076884	0	0	0.0687312731383618	0.0350669760910009	0.190920203162116	0	0	0.206193819415085
Slc13a3	0	0	0	0	0	0.409492737820105	0	0	0	0	0	0
2810408M09Rik	0.185304903069113	0.0933848819814698	0.39588607202289	0.455526591193431	0.0572760609486348	0.366096558665509	0.471437487670422	0.27065680434218	0.416124034478497	0.0592510975330705	0.13217552526608	0.461756063372311
Slc2a10	0.0505377008370307	0.018676976396294	0.267656084824454	0.221713784317296	0	0.0312414877901645	0.103096909707543	0.0350669760910009	0.047730050790529	0	0	0.206193819415085
Eya2	0	0	0.172297038571758	0	0	0	0	0	0	0	0.198263287899121	0
Zmynd8	0.894311838210222	0.21886207311525	1.02533890921398	0.763357831890006	0.278312451161415	0.870797966648913	4.19443619841966	0.471179656502359	85.38407662578	0	0.377908452148028	0.874143702202482
Ncoa3	1.13276295372168	0.695944920074623	1.34973444521541	0.574191083592491	0.171828182845905	1.49898111900017	0.79573100476601	1.59263786649551	1761.8407682564	0	0.510083977414109	0.530487336510673
Sulf2	43.2196574926922	0.106800214737486	9.03835218525673	0.352477299275194	0.825508977009083	5.04792384033903	3733.24063851857	0.0350669760910009	0.047730050790529	0	0.0660877626330402	0
5031425F14Rik	0	0	0	0	0	0.366096558665509	0	0	0	0	0	0
Prex1	0.101075401674061	0.018676976396294	0.0512919948793745	0.055428446079324	0.0572760609486348	0.825917580701512	0.103096909707543	0.175334880455005	0.416124034478497	0	0.869374305911925	0.0687312731383618
Trp53rk	0.130021406007518	0.0560309291888819	0.102583989758749	0.13857111519831	0.11455212189727	0.0624829755803289	0.137462546276724	0.105200928273003	0.190920203162116	0	0.13217552526608	0.137462546276724
Arfgef2	0.151613102511092	0.0560309291888819	0.205167979517498	0.241620407116546	0.470710810899878	0.156207438950822	0.171828182845905	0.27065680434218	0.320663932897438	0	0.0660877626330402	0.137462546276724
Cse1l	0.77639053625715	0.0373539527925879	0.223589033451132	0.586290106151329	0.527986871848513	0.312414877901645	0.505803124239603	0.695224533967623	0.429570457114761	0	0.245732926881948	0.0687312731383618
Stau1	0.695898934650056	0.168092787566646	0.696413097793085	0.79887965517008	0.143190152371587	0.985478416200301	2.36020485013438	1.11769419345972	2.29750082579866	0	0.0660877626330402	1.56883390599163
Ddx27	0.440601918859585	0.325662287852736	0.542537113154961	0.986388251265436	0.0572760609486348	0.629667359144061	1.00561356038386	0.516125636979187	13.6771369474239	0	0.576171740047149	0.274925092553447
Znfx1	0.231096807681579	0.288308335060148	0.344594077143516	0.614004329190991	0.278312451161415	3.69695916040095	0.589537185350924	0.706769484753538	3.0287131538254	0	0.0660877626330402	0.137462546276724
1500012F01Rik	1.80807808830477	0.658590967282035	10.1100639761907	4.02333749970277	0.249674420687098	149.477213624037	4.44031701807877	0.821849417412368	5.45881341592976	0	1.46102450139374	0.530487336510673
Kcnb1	0.113175505728508	0.213600429474973	0.172297038571758	0.055428446079324	0.442072780425561	0	0	0.340790756524182	0.654774288431142	0	0	0.530487336510673
Ptgis	98937.0750891803	0	119.040899816819	69.5836491607469	0.0286380304743174	0.0312414877901645	18139.3889318877	0	0.0954601015810581	0.0592510975330705	0	0.206193819415085
B4galt5	0.435856122635021	0.0560309291888819	0.153875984638123	0.407905745354519	0.0859140914229523	0.922995440619972	1.01529498468197	0.0350669760910009	0.143190152371587	0	0.0660877626330402	0.0687312731383618
Slc9a8	0.185304903069113	0.0560309291888819	0.153875984638123	0.193999561277634	0.421502603533002	0.0312414877901645	0.171828182845905	0	0.143190152371587	0	0.0660877626330402	0
Spata2	0.134767202232082	0.0747079055851759	0.146651041132071	0.29704885319587	0.171828182845905	0.218690414531151	0.240559455984266	0.105200928273003	0.49813771342329	0	0.0660877626330402	0.0687312731383618
Rnf114	0.422955710996219	0.48234449059965	0.42875701296863	0.752575444389301	0.257742274268857	0.848357773675212	0.481118911968533	0.375857732615183	8.30012804283979	0.0592510975330705	0.954080192195178	0.923512126744623
Snai1	0.552977117003737	0.018676976396294	2.02203595506931	0	0	0.0312414877901645	0.784416952995814	0	0.22520383131638	0	0	0.324293517095588
Ube2v1	1.84076199242619	1.51607255690295	3.14548669874701	7.98185938016388	3.98862961287697	4.39747488251728	10.6391045459084	2.02875054690687	32.5312736527731	0.0592510975330705	1.99995999414046	4.84984332588263
Tmem189	0.0168459002790102	0.0373539527925879	0.172297038571758	0.166285338237972	0.0286380304743174	0.535942895773568	0.0343656365691809	0.0350669760910009	0.190920203162116	0	0.13217552526608	0.206193819415085
Cebpb	40820472.0989142	0.112061858377764	145460987.121148	9.40377410532192	0.556624902322831	1964402839090.06	3760.10346135486	0.105200928273003	0.429570457114761	0	17032.4698473195	10.8151009631241
A530013C23Rik	0.0336918005580205	0.018676976396294	0	0	0	0.116164656344194	0.0343656365691809	0	0	0	0	0
Ptpn1	0.310580512852067	0.412898228654752	0.791772144045781	1.47260385275882	0.200466213320222	59.1586713782813	0.702315519356578	0.410924708706184	4.91796072843263	0.0592510975330705	0.443996214781069	2.48758236701758
Pard6b	0.117921301953072	0	0.146651041132071	0	0.0286380304743174	0	0.0343656365691809	0	0	0	0.13217552526608	0.255562243957226
Adnp	0.315326309076631	0.181508120322662	1.09505195802699	1.65747917873791	1.09575357458874	0.482261215009703	0.761365368196829	0.0350669760910009	2.24750323685246	0	0.0660877626330402	0.206193819415085
Dpm1	1.54361856066346	0.317508598736997	2.28302620488566	2.90215699190993	0.904715737743681	2.79329570458878	4.48107926666116	2.75661161527229	3.74477208369271	0	0.330438813165201	1.11034309756349
Mocs3	0.117921301953072	0.018676976396294	0.179521982077811	0.221713784317296	0.0572760609486348	0.0937244633704934	0.206193819415085	0.165455876069177	0.143190152371587	0	0.0660877626330402	0.0687312731383618
Nfatc2	0	0	0.0953590462526963	0.604880093892446	0.200466213320222	0.419778239429374	0.137462546276724	0.0350669760910009	0	0	0.0660877626330402	0.0687312731383618
Atp9a	1.44692169767119	0.130738834774058	0.384689961595309	1.03269246204621	0.429570457114761	0.0624829755803289	1.22312143156914	0.210401856546006	1.58760570369525	0	0	0.206193819415085
Zfp64	0.428501814805138	0.112061858377764	0.205167979517498	0.193999561277634	0	0.178647631924523	0.299609304824518	0.305723780433181	0.238650253952645	0	0	0.0687312731383618
Tshz2	0.24794270796059	0.130738834774058	0.172297038571758	0.800196290228213	0	0.0312414877901645	0.333974941393698	0.551192613070188	2.4569931073769	0	0	0.137462546276724
Zfp217	0.146867306286528	0.689388802054271	0.326173023209881	0.557259248053533	0.192398359738463	0.468622316852467	0.171828182845905	0.0701339521820018	0.721074006583996	0	0	0.274925092553447
Bcas1	0	0.018676976396294	0.0512919948793745	0	0	0	0	0	0	0	0	0
Pfdn4	0.524831420254636	0.18676976396294	0.585385785817771	0.891146559587611	0.229104243794539	1.10164307254449	1.02497640898008	0.646514536957363	2.5069906963231	0.0592510975330705	0.0660877626330402	0.923512126744623
Dok5	0.0168459002790102	0	0.0512919948793745	0	0.0286380304743174	0	0.0343656365691809	0	0	0	0	0
2010011I20Rik	0.151613102511092	0.162831143926368	0.179521982077811	1.5893475122068	0.0572760609486348	0.0937244633704934	0.196512395116975	0.305723780433181	0.914261747901786	0.237004390132282	0.0660877626330402	0.137462546276724
Aurka	0	0.018676976396294	0	0	0	0	0	0.0701339521820018	0.047730050790529	0	0	0
Cstf1	0.0842295013950512	0	0.0769379923190617	0.055428446079324	0.0286380304743174	0.0624829755803289	0.206193819415085	0.105200928273003	0.143190152371587	0	0	0.137462546276724
2410001C21Rik	0.63326112975858	0.663852610922312	1.11225463325012	1.89778295079632	0.229104243794539	2.47169454890831	1.13339468236247	0.741836460844539	5.32680214803877	0.118502195066141	0.887992429562137	1.06097467302135
Rae1	0.491139619696615	0.112061858377764	0.377465018089256	0.27714223039662	0.249674420687098	1.40309135303028	0.599218609649035	0.445991684797185	5.45721184745044	0	0.443996214781069	0.39302479023395
Rbm38	0.0963296054494975	0.018676976396294	0	0.027714223039662	3.73697006578839	0.0312414877901645	0.0343656365691809	0	0.0954601015810581	0	0.377908452148028	1.04161182442513
Zbp1	0.0842295013950512	0.018676976396294	0.0769379923190617	0.027714223039662	0	3.31870791037101	0.103096909707543	0	0.0954601015810581	0	0.377908452148028	0
Pmepa1	794.93852464853	0.130738834774058	1118.36329670402	0.463334191433843	0.0859140914229523	0.156207438950822	25253.7136499633	0.105200928273003	0.511584136059555	0.0592510975330705	0.734059112430295	1.61820233053377
Ppp4r1l-ps	0.0168459002790102	0.018676976396294	0.0512919948793745	0.027714223039662	0	0.0624829755803289	0	0.0350669760910009	0	0	0.0660877626330402	0
Rab22a	0.29848040879762	0.200185096718956	0.601054051540388	0.352477299275194	0.51855849537335	0.406139341272138	1.93642527856726	0.556622576003707	2.56712660671205	0	0.13217552526608	1.08771499402309
Vapb	2.07761249276894	0.910432647088772	3.14548669874701	5.06032138406742	0.826869499902487	5.93267488722867	11.6961426395651	5.6874609188176	95.225895465057	0.0592510975330705	0.576171740047149	11.5130564218574
Stx16	0.445347715084149	0.242800693151822	0.498470061781639	1.59715511244722	0.229104243794539	4.74095686070589	0.309290729122628	0.646514536957363	3.81096363383619	0	0.576171740047149	0.717318307329537
Npepl1	0.498493927526498	0.412898228654752	0.454403010408318	1.77911845839726	0.400932426640444	1.14168585515112	0.589537185350924	0.905626390513629	12.9413895430858	0.0592510975330705	0.13217552526608	0.549850185106894
Gnas	722759780.703455	44924.3330581238	10527970.602861	1321173245613.54	149872.342962282	3254340.58406847	180537803.369231	102410.514062444	9456646100096881370687602688	18.9207882315992	125994.368288803	397823674.658243
Th1l	0.117921301953072	0.0933848819814698	0.387442749806326	0.510955037272755	0.327520658528291	0.334855070875345	0.505803124239603	0.315602784819008	0.511584136059555	0	0.0660877626330402	0.461756063372311
Ctsz	28.4602406229985	1.2083769718903	48.6951173012024	29.3327516889984	0.11455212189727	622939.588445961	48.2499530894423	3.24143429269391	238.344542904675	0.237004390132282	15.8084693321166	5.21136412939616
Atp5e	8840.02585966299	104.429673624623	1188.9638864496	1205118.34692821	243219041935977344	74176113.6240882	100805.482374984	65.3090045443031	5649198.68779177	0.457316669405753	17174.8763641194	8750.34967621664
Slmo2	0.514539520221152	0.21886207311525	0.531341002727379	0.407905745354519	0.817441123427324	0.806830784275778	1.09534030959053	0.516125636979187	1.36240187237887	0	0.13217552526608	0.206193819415085
Zfp831	0	0	0	0	0	0	0	0	0	0	0.330438813165201	0
Gm14393	0.0505377008370307	0	0.0256459974396872	0	0	0	0.0343656365691809	0.0350669760910009	0.047730050790529	0	0	0.0687312731383618
Gm14391	0.0168459002790102	0	0	0.055428446079324	0	0.0312414877901645	0	0.130388899978177	0.047730050790529	0	0	0.0687312731383618
0610010B08Rik	0.067383601116041	0	0.0769379923190617	0.0831426691189861	0	0	0	0.0350669760910009	0	0	0.0660877626330402	0.0687312731383618
Gm6710	0.0505377008370307	0.018676976396294	0.0512919948793745	0.13857111519831	0.0572760609486348	0.0312414877901645	0.0687312731383618	0.105200928273003	0.177473780525851	0	0.0660877626330402	0
Gm14436	0.0336918005580205	0.0560309291888819	0.0769379923190617	0.166285338237972	0.11455212189727	0.0624829755803289	0.0343656365691809	0.0701339521820018	0.143190152371587	0	0	0.0687312731383618
100043387	0.214250907402569	0.0933848819814698	0.153875984638123	0.241620407116546	0.11455212189727	0.241130607504851	0.343656365691809	0.0701339521820018	0.143190152371587	0	0.13217552526608	0.274925092553447
Gm14295	0.803528336569644	0.0933848819814698	1.78968756861162	1.48629822028857	0.973133599109711	0.343656365691809	1.24617301636813	0.105200928273003	2.04815168777076	0	0.264351050532161	0.412387638830171
Gm14420	0.531385420500162	0.200185096718956	0.377465018089256	0.538669260312417	0.442072780425561	0.0624829755803289	0.540168760808784	0.175334880455005	0.334110355533703	0	0	0.80541242906412
Gm14403	0.101075401674061	0.0560309291888819	0.300527025770194	0.186191961037222	0.200466213320222	0.0312414877901645	0.137462546276724	0.0701339521820018	0.238650253952645	0	0	0.324293517095588
Gm14322	0.746436635487087	0.0881232383411923	0.524116059221327	0.681531797829154	0.249674420687098	0	1.24617301636813	0.0701339521820018	0.593597815004348	0	0	0.736681155925759
Gm14325	0.479039515642169	0.0747079055851759	0.549762056661014	0.847817136067126	0.45014063400732	0.156207438950822	0.761365368196829	0.305723780433181	2.72149564356422	0	0.311820689514988	0.481118911968533
Gm14327	0.0336918005580205	0.018676976396294	0.0512919948793745	0.027714223039662	0.0286380304743174	0.0624829755803289	0.0687312731383618	0.0350669760910009	0	0	0	0.137462546276724
Gm14326	0.423756018580574	0.0933848819814698	0.472824064341952	0.677240375510727	0.163760329264146	0.156207438950822	0.40270621453206	0.315602784819008	0.416124034478497	0	0	1.29390881343818
Etohi1	0.361118213689097	0.162831143926368	0.351819020649569	0.352477299275194	0.499348841374196	0.241130607504851	0.540168760808784	0.0701339521820018	1.17148166921676	0	0.198263287899121	0.854780853606261
Zfp931	0.067383601116041	0.0373539527925879	0.0512919948793745	0.110856892158648	0	0.0312414877901645	0.0687312731383618	0	0.047730050790529	0	0.0660877626330402	0
Sycp2	0	0.018676976396294	0	0	0	0	0	0	0	0	0	0.137462546276724
Ppp1r3d	0	0.018676976396294	0	0.241620407116546	0.306950481635733	0	0.0343656365691809	0	0.047730050790529	0	0	1.03834656948095
9030418K01Rik	0	0.0373539527925879	0	0.110856892158648	0.0286380304743174	0	0	0.105200928273003	2.03470526513449	0	0	0.206193819415085
Cdh4	0.0168459002790102	0	0	0.130763514957898	0	0	0	0	0	0	0	0
Taf4a	0.113175505728508	0.0373539527925879	0.197943036011445	0.13857111519831	0.249674420687098	0.0937244633704934	0.103096909707543	0.0350669760910009	0.463854085269026	0	0.0660877626330402	0.39302479023395
4921531C22Rik	0.067383601116041	0.018676976396294	0.223589033451132	0.055428446079324	0.0859140914229523	0.0937244633704934	0.171828182845905	0.0350669760910009	0.22520383131638	0	0	0.274925092553447
Lsm14b	0.185304903069113	0.0373539527925879	0.179521982077811	0.13857111519831	0.315018335217492	0.209889119714687	0.681320043288271	0.245468832637006	0.545867764213819	0	0.0660877626330402	0.461756063372311
Psma7	10.9027249115083	9.51635048831252	57.6939740812062	336.922644565559	4.27569915624848	59508.699670395	204.537351365006	7.62055717027744	14074.435642229	0	2.73401910657076	13.0997547656707
Ss18l1	0.0168459002790102	0	0	0.027714223039662	0.0286380304743174	0	0.0343656365691809	0.0350669760910009	0	0	0.0660877626330402	0
Gtpbp5	0.243196911736026	0.0933848819814698	0.205167979517498	0.510955037272755	0.11455212189727	0.218690414531151	0.437071851101241	0.105200928273003	0.641327865794877	0	0.13217552526608	0.0687312731383618
Osbpl2	0.168459002790102	0.144154167530074	0.454403010408318	0.249428007356958	1.60425935566422	0.241130607504851	0.368340577962879	0.315602784819008	0.545867764213819	0	0.0660877626330402	0.137462546276724
Adrm1	0.792228540099554	0.613083325373708	1.25615288617117	2.69612121530471	0.364226542584368	2.29156271019099	5.09532022162389	0.65639354134319	6.93591102692838	0	0.330438813165201	1.50336788779744
Lama5	0.0168459002790102	0.0933848819814698	0.0256459974396872	0.754233596591461	0.249674420687098	0.0312414877901645	0	0.410924708706184	0.818801646320728	0	0	1.48400503920122
Rps21	2039877510.48485	7990.33414385696	484178791322404	91705238081548715032576	115408.972578552	36944885896.0998	30968849002.778	398376102.175797	516297707025448394634731454464	0.398065571872682	181839979930534016	8586132999938.59
Cables2	0.180559106844549	0.354862551529585	0.0769379923190617	0.193999561277634	0.0572760609486348	0.0937244633704934	0.137462546276724	0.551192613070188	1.94255326474696	0	0.311820689514988	0.0687312731383618
1600027N09Rik	0.0336918005580205	0.018676976396294	0	0	0	0	0.0343656365691809	0.0350669760910009	0	0	0	0.0687312731383618
Ogfr	0.649306722453234	0.444990537807062	0.713615773016207	0.601905306632153	0.163760329264146	1.30273089744272	0.702315519356578	1.16640419046998	8.20570850429658	0	0.264351050532161	0.667949882787397
Dido1	0.615614921895213	0.627385955668901	0.740480149166406	1.29421949196201	0.73959488558613	0.616028460986825	0.368340577962879	0.54131360868436	3.1460510239623	0	0.330438813165201	0.854780853606261
2310003C23Rik	0.185304903069113	0.112061858377764	0.28210597183656	0.550768282871255	0.933353768217998	0.459821022036003	0.505803124239603	0.636635532571536	0.879978119747522	0	0.377908452148028	0.599218609649035
Ythdf1	0.353763905859215	0.301723667816165	0.524116059221327	0.649526152471065	0.567766702740226	0.28117339011148	0.923512126744623	0.200522852160178	1.37811583317081	0.279563376806541	0.198263287899121	0.461756063372311
Nkain4	12961615.2620472	0	0.197943036011445	0.503147437032343	0	0	1.14069427380125	0	0	0	0	0
Arfgap1	0.819573929264299	0.112061858377764	0.524116059221327	0.827910513267875	0.470710810899878	0.312414877901645	0.746362580223869	0.210401856546006	0.607044237640613	0	0.13217552526608	0.206193819415085
Col20a1	0.0336918005580205	0	0.0256459974396872	0.027714223039662	0	0.0312414877901645	0.0343656365691809	0	0.047730050790529	0	0	0
Eef1a2	1.21325455532878	0.018676976396294	0.928761484250776	0	138.237199742586	0.0937244633704934	3.24132241964697	0.105200928273003	0.22520383131638	0.0592510975330705	0	0.0687312731383618
Ppdpf	5.37952579245452	1.4090845159199	8.01600914196172	12.1276098007812	0.679244877801859	2.16839514790662	14.4645256685778	5.21461531591515	18.7411435347985	0	3.76822473724277	3.78149118045576
Srms	0	0.018676976396294	0	0	0	0	0	0.0350669760910009	0.190920203162116	0	0.0660877626330402	0
BC006779	0.134767202232082	0.130738834774058	0.300527025770194	1.24467781317202	0	0.116164656344194	0.103096909707543	0.705103538353451	2.3749794284321	0	0.0660877626330402	0
Gmeb2	0.117921301953072	0.0933848819814698	0.128229987198436	0.241620407116546	0.0572760609486348	0.241130607504851	0.0687312731383618	0.0701339521820018	0.816534108165054	0	0	0.137462546276724
Stmn3	0.0336918005580205	0.018676976396294	0.0256459974396872	0	0	0	0.0343656365691809	0.0350669760910009	0	0	0	0.0687312731383618
Rtel1	0.101075401674061	0.0373539527925879	0	0.130763514957898	0.0286380304743174	0	0.137462546276724	0	0.0954601015810581	0	0	0.0687312731383618
Arfrp1	0.628515333534015	0.520585740931415	1.74959168415983	1.70378338951869	0.229104243794539	0.491062509826167	1.5935181182627	0.872225360822715	1.37584829501514	0	0.510083977414109	1.10707784261932
Zgpat	0.24794270796059	0.0373539527925879	0.128229987198436	0.661625175029903	0.0859140914229523	0.30361358308518	0.240559455984266	0.0701339521820018	0.416124034478497	0	0.13217552526608	0.206193819415085
Lime1	0.134767202232082	0.018676976396294	0.172297038571758	0.055428446079324	0.0286380304743174	0.0937244633704934	0.171828182845905	0.0701339521820018	0.047730050790529	0	16.5425284445468	0.137462546276724
Slc2a4rg-ps	0.0168459002790102	0.018676976396294	0	0.13857111519831	0	0	0	0.0350669760910009	0.22520383131638	0	0.0660877626330402	0.137462546276724
Zbtb46	0.0963296054494975	0.375544275862164	0	0.0831426691189861	0.0286380304743174	0.178647631924523	0.0343656365691809	0.410924708706184	1.39668550053314	0	0.13217552526608	0
Tpd52l2	2.91467296120608	0.419047169834206	2.37838525113835	6.85683720646889	0.442072780425561	3.15467667509314	6.2453503194314	1.63591790057225	7.58009459929364	0	0.396526575798241	5.48628922194961
Dnajc5	0.423756018580574	0.168092787566646	0.853041870642226	1.609858332899	0.470710810899878	1.93903424880385	0.862829650432286	0.751715465230366	3.96154456908951	0	0.84052279057931	1.03834656948095
Uckl1	0.394810014247118	0.0747079055851759	1.12614541176427	0.79887965517008	0.229104243794539	0.491062509826167	0.40270621453206	0.27065680434218	0.914261747901786	0	0.13217552526608	0.736681155925759
Znf512b	0.146867306286528	0.018676976396294	0.153875984638123	0.810978677728918	0.143190152371587	0.0937244633704934	0.103096909707543	0	0.0954601015810581	0	0	0.0687312731383618
Samd10	0.0336918005580205	0.0560309291888819	0	0.269334630156208	0.0286380304743174	0	0.0687312731383618	0	0.047730050790529	0	0	0
Prpf6	0.495885415921179	0.200185096718956	1.20486089129179	2.59009713612618	0.171828182845905	0.660908846934225	1.05934204554926	0.681581513048364	5.84462833593283	0	0.887992429562137	0.412387638830171
Sox18	0.0336918005580205	30.0592219286521	0.0769379923190617	53.9348108840027	0.0572760609486348	0.0312414877901645	0	467.154918459124	917496.112125667	0	0	16.3527139836666
Tcea2	0.0168459002790102	0	0.0769379923190617	0.027714223039662	0.0572760609486348	0	0.0343656365691809	0	0.047730050790529	0	0	0
Rgs19	0.2647886082396	0.0933848819814698	0.179521982077811	0.771165432130418	0.0572760609486348	1.77470661084315	0.368340577962879	0.340790756524182	0.429570457114761	0	0.821904666929097	0.206193819415085
Pcmtd2	0.235842603906143	0.306985311456442	0.824643084991521	1.39595214882211	1.67602260063976	0.397338046455674	0.587904557878839	0.726527493525192	3.70822091738277	0.118502195066141	0.330438813165201	0.874143702202482
Polr3k	0.682998523011255	0.168092787566646	0.593829108034336	0.901928947088316	0.625042763688861	0.553545485406496	0.82041521703708	0.210401856546006	1.17148166921676	0	0.13217552526608	0.618581458245256
Zfhx4	0.117921301953072	0	0.0256459974396872	0	0	0	0.103096909707543	0	0	0	0	0
Pxmp3	0.734336531432641	0.112061858377764	0.703638041299137	0.55428446079324	0.720385231586976	1.04796139178063	1.69661502797024	0.716648489139365	0.620490660276877	0	1.11196756457832	0.549850185106894
Pkia	0.315326309076631	0.0747079055851759	0.472824064341952	0.249428007356958	1.00177162958403	0	1.03997919695304	0.0701339521820018	0.238650253952645	0.118502195066141	0	1.11034309756349
Fam164a	1.39280576573672	0.293569978700426	1.17198995034605	1.58346074491747	0.163760329264146	0.0312414877901645	0.864462277904372	0.280535808728007	1.91112534316308	0	0.0660877626330402	0.874143702202482
Il7	0.0505377008370307	0	0.146651041132071	0.027714223039662	0	0	0.0687312731383618	0	0	0	0	0
Stmn2	0.0168459002790102	23.4301820191753	0.0512919948793745	17.726931001377	0.0286380304743174	0.124965951160658	0.0343656365691809	9947.65182085373	3652325.27735442	0	0	130760.979192402
Hey1	0.151613102511092	13.842923648844	3.34654035742244	34.0473861928868	0.0286380304743174	0.0312414877901645	8.28913532583897	108.832782727879	49.2873461356478	0	0.0660877626330402	8.8952332190351
Mrps28	2.07169913141725	0.18676976396294	1.62914574896539	3.5143032953811	1.60760473927373	1.85814557260438	7.34397576012929	0.601568556480535	10.4371231869956	0.0592510975330705	0.245732926881948	0.992243399882985
